timestamp,market_id,question,mid_yes,mid_no,spread,liquidity,volume_1m,volume_24h,volatility_lookback,time_to_resolution_days,market_type,regime
2025-10-25 02:28:49.656425,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83629.5251,0.0,7712693.307183,0.0,999.0,other,information
2025-10-25 02:28:52.054049,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42049.4562,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:28:54.457185,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,378798.9869,0.0,24160713.755553,0.0,999.0,other,information
2025-10-25 02:28:56.860212,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33235.66903,0.0,1389801.453863,0.0,999.0,politics,information
2025-10-25 02:28:59.264713,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16445.5663,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:29:01.652680,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67866.79286,0.0,2629248.943639,0.0,999.0,economics,information
2025-10-25 02:29:04.052536,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,73425.1339,0.0,2061530.739589,0.0,999.0,economics,information
2025-10-25 02:29:06.454755,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,77962.8643,0.0,2301578.818724,0.0,999.0,economics,information
2025-10-25 02:29:08.862560,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,49583.86261,0.0,2506756.977114,0.0,999.0,economics,information
2025-10-25 02:29:11.254451,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,133523.94459,0.0,1788681.482676,0.0,999.0,economics,information
2025-10-25 02:29:13.633244,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,149553.5415,0.0,1883433.429801,0.0,999.0,economics,information
2025-10-25 02:29:16.070468,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193726.05642,0.0,2092596.293309,0.0,999.0,economics,information
2025-10-25 02:30:35.064428,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-25 02:30:37.436332,516706,Fed rate hike in 2025?,0.5,0.5,0.05,29278.82722,0.0,642778.606819,0.0,999.0,economics,information
2025-10-25 02:30:39.836586,516710,US recession in 2025?,0.5,0.5,0.05,84611.3596,0.0,9835547.889845,0.0,999.0,other,information
2025-10-25 02:30:42.184706,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,44306.56461,0.0,1068162.943028,0.0,999.0,economics,information
2025-10-25 02:30:44.583072,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39069.6287,0.0,212220.470534,0.0,999.0,crypto,information
2025-10-25 02:30:46.964883,516713,USDT depeg in 2025?,0.5,0.5,0.05,13998.33936,0.0,392361.551568,0.0,999.0,other,information
2025-10-25 02:30:49.375835,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,1981.4551,0.0,57548.300943,0.0,999.0,other,illiquid
2025-10-25 02:30:51.744086,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,28989.84099,0.0,124579.769656,0.0,999.0,other,information
2025-10-25 02:30:54.114774,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83629.5251,0.0,7712693.307183,0.0,999.0,other,information
2025-10-25 02:30:56.522499,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42049.4562,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:30:58.903890,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,378609.4733,0.0,24160750.474616,0.0,999.0,other,information
2025-10-25 02:31:01.269958,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33235.66903,0.0,1389801.453863,0.0,999.0,politics,information
2025-10-25 02:31:03.658549,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16065.8463,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:31:06.064679,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67866.79286,0.0,2629248.943639,0.0,999.0,economics,information
2025-10-25 02:31:08.447396,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,73425.1339,0.0,2061530.739589,0.0,999.0,economics,information
2025-10-25 02:31:10.856477,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,77962.8643,0.0,2301578.818724,0.0,999.0,economics,information
2025-10-25 02:31:13.278288,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,49583.86261,0.0,2506756.977114,0.0,999.0,economics,information
2025-10-25 02:31:15.656797,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,133523.94459,0.0,1788681.482676,0.0,999.0,economics,information
2025-10-25 02:31:18.032401,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,149553.5415,0.0,1883433.429801,0.0,999.0,economics,information
2025-10-25 02:31:20.376287,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193726.05642,0.0,2092596.293309,0.0,999.0,economics,information
2025-10-25 02:32:39.079063,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-25 02:32:41.476040,516706,Fed rate hike in 2025?,0.5,0.5,0.05,29278.82722,0.0,642778.606819,0.0,999.0,economics,information
2025-10-25 02:32:43.864299,516710,US recession in 2025?,0.5,0.5,0.05,84611.3596,0.0,9835547.889845,0.0,999.0,other,information
2025-10-25 02:32:46.279241,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,44306.56461,0.0,1068162.943028,0.0,999.0,economics,information
2025-10-25 02:32:48.697164,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39069.6287,0.0,212220.470534,0.0,999.0,crypto,information
2025-10-25 02:32:51.097411,516713,USDT depeg in 2025?,0.5,0.5,0.05,13998.33936,0.0,392361.551568,0.0,999.0,other,information
2025-10-25 02:32:53.491202,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,1981.4551,0.0,57548.300943,0.0,999.0,other,illiquid
2025-10-25 02:32:55.882757,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,28989.84099,0.0,124579.769656,0.0,999.0,other,information
2025-10-25 02:32:58.270052,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83629.5251,0.0,7712693.307183,0.0,999.0,other,information
2025-10-25 02:33:00.659064,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42049.4562,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:33:03.083275,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,378609.4733,0.0,24160750.474616,0.0,999.0,other,information
2025-10-25 02:33:05.498914,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33235.66903,0.0,1389801.453863,0.0,999.0,politics,information
2025-10-25 02:33:07.891048,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16065.8463,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:33:10.285331,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67866.79286,0.0,2629248.943639,0.0,999.0,economics,information
2025-10-25 02:33:12.714551,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,73425.1339,0.0,2061530.739589,0.0,999.0,economics,information
2025-10-25 02:33:15.090514,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,77962.8643,0.0,2301578.818724,0.0,999.0,economics,information
2025-10-25 02:33:17.476135,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,49841.85051,0.0,2506756.977114,0.0,999.0,economics,information
2025-10-25 02:33:19.856536,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,133523.94459,0.0,1788681.482676,0.0,999.0,economics,information
2025-10-25 02:33:22.283809,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,149553.5415,0.0,1883433.429801,0.0,999.0,economics,information
2025-10-25 02:33:24.684364,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193726.05642,0.0,2092596.293309,0.0,999.0,economics,information
2025-10-25 02:34:43.070163,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-25 02:34:45.506503,516706,Fed rate hike in 2025?,0.5,0.5,0.05,29278.82722,0.0,642778.606819,0.0,999.0,economics,information
2025-10-25 02:34:47.943912,516710,US recession in 2025?,0.5,0.5,0.05,85124.81,0.0,9835615.879427,0.0,999.0,other,information
2025-10-25 02:34:50.322787,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,44042.16164,0.0,1068162.943028,0.0,999.0,economics,information
2025-10-25 02:34:52.740768,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39069.6287,0.0,212220.470534,0.0,999.0,crypto,information
2025-10-25 02:34:55.106487,516713,USDT depeg in 2025?,0.5,0.5,0.05,13998.33936,0.0,392361.551568,0.0,999.0,other,information
2025-10-25 02:34:57.508583,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2137.4551,0.0,57548.300943,0.0,999.0,other,illiquid
2025-10-25 02:34:59.908785,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,28989.84099,0.0,124579.769656,0.0,999.0,other,information
2025-10-25 02:35:02.272699,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83629.5251,0.0,7712693.307183,0.0,999.0,other,information
2025-10-25 02:35:04.683222,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42049.4562,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:35:07.104569,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,378609.4733,0.0,24160750.474616,0.0,999.0,other,information
2025-10-25 02:35:09.502117,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33235.66903,0.0,1389801.453863,0.0,999.0,politics,information
2025-10-25 02:35:11.872973,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16065.8463,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:35:14.272816,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67866.79286,0.0,2629248.943639,0.0,999.0,economics,information
2025-10-25 02:35:16.649284,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,73425.1339,0.0,2061530.739589,0.0,999.0,economics,information
2025-10-25 02:35:19.023443,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,77962.8643,0.0,2301578.818724,0.0,999.0,economics,information
2025-10-25 02:35:21.422834,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,49841.85051,0.0,2506756.977114,0.0,999.0,economics,information
2025-10-25 02:35:23.826244,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,133523.94459,0.0,1788681.482676,0.0,999.0,economics,information
2025-10-25 02:35:26.247593,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,149553.5415,0.0,1883433.429801,0.0,999.0,economics,information
2025-10-25 02:35:28.628956,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193726.05642,0.0,2092596.293309,0.0,999.0,economics,information
2025-10-25 02:36:48.197353,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-25 02:36:50.590642,516706,Fed rate hike in 2025?,0.5,0.5,0.05,29348.90322,0.0,642778.606819,0.0,999.0,economics,information
2025-10-25 02:36:52.983571,516710,US recession in 2025?,0.5,0.5,0.05,85124.81,0.0,9835615.879427,0.0,999.0,other,information
2025-10-25 02:36:55.358602,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,44042.16164,0.0,1068162.943028,0.0,999.0,economics,information
2025-10-25 02:36:57.756866,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39030.18561,0.0,212220.470534,0.0,999.0,crypto,information
2025-10-25 02:37:00.191319,516713,USDT depeg in 2025?,0.5,0.5,0.05,13998.33936,0.0,392361.551568,0.0,999.0,other,information
2025-10-25 02:37:02.615849,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2137.4551,0.0,57548.300943,0.0,999.0,other,illiquid
2025-10-25 02:37:05.010605,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,28989.84099,0.0,124579.769656,0.0,999.0,other,information
2025-10-25 02:37:07.388228,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83863.7987,0.0,7712743.543137,0.0,999.0,other,information
2025-10-25 02:37:09.806390,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42049.4562,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:37:12.181870,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,381257.7963,0.0,24161107.234226,0.0,999.0,other,information
2025-10-25 02:37:14.533002,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33235.66903,0.0,1389801.453863,0.0,999.0,politics,information
2025-10-25 02:37:16.920693,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16445.5663,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:37:19.314973,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67866.79286,0.0,2629248.943639,0.0,999.0,economics,information
2025-10-25 02:37:21.729153,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,73425.1339,0.0,2061530.739589,0.0,999.0,economics,information
2025-10-25 02:37:24.138465,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,77962.8643,0.0,2301578.818724,0.0,999.0,economics,information
2025-10-25 02:37:26.538007,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,49841.85051,0.0,2506756.977114,0.0,999.0,economics,information
2025-10-25 02:37:28.938850,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,133923.54485,0.0,1788681.482676,0.0,999.0,economics,information
2025-10-25 02:37:31.314264,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,148018.03597,0.0,1883433.429801,0.0,999.0,economics,information
2025-10-25 02:37:33.749239,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,193726.05642,0.0,2092596.293309,0.0,999.0,economics,information
2025-10-25 02:38:52.758581,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-25 02:38:55.188908,516706,Fed rate hike in 2025?,0.5,0.5,0.05,29348.90322,0.0,642778.606819,0.0,999.0,economics,information
2025-10-25 02:38:57.706370,516710,US recession in 2025?,0.5,0.5,0.05,85124.81,0.0,9835615.879427,0.0,999.0,other,information
2025-10-25 02:39:00.093935,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,44042.16164,0.0,1068162.943028,0.0,999.0,economics,information
2025-10-25 02:39:02.479708,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39030.18561,0.0,212220.470534,0.0,999.0,crypto,information
2025-10-25 02:39:04.888290,516713,USDT depeg in 2025?,0.5,0.5,0.05,13998.33936,0.0,392361.551568,0.0,999.0,other,information
2025-10-25 02:39:07.359856,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2137.4551,0.0,57548.300943,0.0,999.0,other,illiquid
2025-10-25 02:39:09.764561,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,28999.57269,0.0,124579.769656,0.0,999.0,other,information
2025-10-25 02:39:12.170166,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83863.7987,0.0,7712743.543137,0.0,999.0,other,information
2025-10-25 02:39:14.586300,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42169.4253,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:39:16.933002,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,381257.7963,0.0,24161107.234226,0.0,999.0,other,information
2025-10-25 02:39:19.278448,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33483.22207,0.0,1390697.931363,0.0,999.0,politics,information
2025-10-25 02:39:21.644226,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16445.5663,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:39:24.354836,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67776.32486,0.0,2629248.943639,0.0,999.0,economics,information
2025-10-25 02:39:26.748299,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,74817.4982,0.0,2061645.450699,0.0,999.0,economics,information
2025-10-25 02:39:29.115132,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,78583.2095,0.0,2301578.818724,0.0,999.0,economics,information
2025-10-25 02:39:31.497127,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,49841.85051,0.0,2506756.977114,0.0,999.0,economics,information
2025-10-25 02:39:33.847123,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,133923.54485,0.0,1788681.482676,0.0,999.0,economics,information
2025-10-25 02:39:36.276261,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,148018.03597,0.0,1883433.429801,0.0,999.0,economics,information
2025-10-25 02:39:38.673189,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,192189.0066,0.0,2092596.293309,0.0,999.0,economics,information
2025-10-25 02:40:57.374446,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-25 02:41:00.088947,516706,Fed rate hike in 2025?,0.5,0.5,0.05,29348.90322,0.0,642778.606819,0.0,999.0,economics,information
2025-10-25 02:41:02.509607,516710,US recession in 2025?,0.5,0.5,0.05,85124.81,0.0,9835615.879427,0.0,999.0,other,information
2025-10-25 02:41:04.888155,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,44042.16164,0.0,1068162.943028,0.0,999.0,economics,information
2025-10-25 02:41:07.244072,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39030.18561,0.0,212220.470534,0.0,999.0,crypto,information
2025-10-25 02:41:09.672740,516713,USDT depeg in 2025?,0.5,0.5,0.05,13998.33936,0.0,392361.551568,0.0,999.0,other,information
2025-10-25 02:41:12.054474,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2137.4551,0.0,57548.300943,0.0,999.0,other,illiquid
2025-10-25 02:41:14.440652,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,28999.57269,0.0,124579.769656,0.0,999.0,other,information
2025-10-25 02:41:16.852028,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83863.7987,0.0,7712743.543137,0.0,999.0,other,information
2025-10-25 02:41:19.232704,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42169.4253,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:41:21.619845,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,381257.7963,0.0,24161107.234226,0.0,999.0,other,information
2025-10-25 02:41:23.991024,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33483.22207,0.0,1390697.931363,0.0,999.0,politics,information
2025-10-25 02:41:26.372864,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16445.5663,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:41:28.773580,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67776.32486,0.0,2629248.943639,0.0,999.0,economics,information
2025-10-25 02:41:31.158787,516725,Will 2 Fed rate cuts happen in 2025?,0.5,0.5,0.05,74817.4982,0.0,2061645.450699,0.0,999.0,economics,information
2025-10-25 02:41:33.514467,516726,Will 3 Fed rate cuts happen in 2025?,0.5,0.5,0.05,78583.2095,0.0,2301578.818724,0.0,999.0,economics,information
2025-10-25 02:41:35.888259,516727,Will 4 Fed rate cuts happen in 2025?,0.5,0.5,0.05,48573.96481,0.0,2506756.977114,0.0,999.0,economics,information
2025-10-25 02:41:38.244197,516728,Will 5 Fed rate cuts happen in 2025?,0.5,0.5,0.05,133923.54485,0.0,1788681.482676,0.0,999.0,economics,information
2025-10-25 02:41:40.640414,516729,Will 8+ Fed rate cuts happen in 2025?,0.5,0.5,0.05,148018.03597,0.0,1883433.429801,0.0,999.0,economics,information
2025-10-25 02:41:43.033170,516730,Will 7 Fed rate cuts happen in 2025?,0.5,0.5,0.05,192189.0066,0.0,2092596.293309,0.0,999.0,economics,information
2025-10-25 02:43:01.928981,502517,ARCH Will the match be a draw?,0.5,0.5,0.05,0.0,0.0,0.0,0.0,999.0,other,illiquid
2025-10-25 02:43:04.300930,516706,Fed rate hike in 2025?,0.5,0.5,0.05,29348.90322,0.0,642778.606819,0.0,999.0,economics,information
2025-10-25 02:43:06.747315,516710,US recession in 2025?,0.5,0.5,0.05,86790.0316,0.0,9835618.219427,0.0,999.0,other,information
2025-10-25 02:43:09.148346,516711,Fed emergency rate cut in 2025?,0.5,0.5,0.05,44042.16164,0.0,1068162.943028,0.0,999.0,economics,information
2025-10-25 02:43:11.538168,516712,Tether insolvent in 2025?,0.5,0.5,0.05,39030.18561,0.0,212220.470534,0.0,999.0,crypto,information
2025-10-25 02:43:13.932019,516713,USDT depeg in 2025?,0.5,0.5,0.05,13998.33936,0.0,392361.551568,0.0,999.0,other,information
2025-10-25 02:43:16.317008,516714,Weed rescheduled in 2025?,0.5,0.5,0.05,2588.8951,0.0,57548.300943,0.0,999.0,other,illiquid
2025-10-25 02:43:18.716703,516715,Ukraine joins NATO in 2025?,0.5,0.5,0.05,28999.57269,0.0,124579.769656,0.0,999.0,other,information
2025-10-25 02:43:21.090775,516716,Khamenei out as Supreme Leader of Iran in 2025?,0.5,0.5,0.05,83863.7987,0.0,7712743.543137,0.0,999.0,other,information
2025-10-25 02:43:23.494039,516717,Nuclear weapon detonation in 2025?,0.5,0.5,0.05,42169.4253,0.0,1258716.044165,0.0,999.0,other,information
2025-10-25 02:43:25.922469,516719,Russia x Ukraine ceasefire in 2025?,0.5,0.5,0.05,381257.7963,0.0,24161107.234226,0.0,999.0,other,information
2025-10-25 02:43:28.331362,516720,Putin out as President of Russia in 2025?,0.5,0.5,0.05,33483.22207,0.0,1390697.931363,0.0,999.0,politics,information
2025-10-25 02:43:30.697354,516721,Netanyahu out by 2025?,0.5,0.5,0.05,16445.5663,0.0,697849.706385,0.0,999.0,other,information
2025-10-25 02:43:33.084529,516724,Will 1 Fed rate cut happen in 2025?,0.5,0.5,0.05,67776.32486,0.0,2629248.943639,0.0,999.0,economics,information
